F_UNIQ := 11 16 21 26;
F_NODES[11] := 11 12 13 14 15;
F_NODES[16] := 16 17 18 19 20;
F_NODES[21] := 21 22 23 24 25;
F_NODES[26] := 26 27 28 29 30;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 ; 	# customer set
set F := 11 16 21 26  
12 13 14 15 
17 18 19 20 
22 23 24 25 
27 28 29 30  ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=31;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 200;   		# ECV max load
param Q := 77.75; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=155.50;		# BSV battery level

param Ct := 10;    		# travel cost
param Cr := 100;    		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb;  	    # battery swap cost(BSS/BSV)
param n :=10;	   		# number of customers
param g :=10.41 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0
1 10
2 20
3 10
4 10
5 30
6 10
7 20
8 20
9 40
10 10
11 0
16 0
21 0
26 0
12 0
13 0
14 0
15 0
17 0
18 0
19 0
20 0
22 0
23 0
24 0
25 0
27 0
28 0
29 0
30 0
31 0;

param e :=
0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
16 0
21 0
26 0
12 0
13 0
14 0
15 0
17 0
18 0
19 0
20 0
22 0
23 0
24 0
25 0
27 0
28 0
29 0
30 0
31 0;

param l :=
0 1236
1 1122
2 1113
3 1094
4 1129
5 1119
6 1109
7 1126
8 1133
9 1111
10 1122
11 1236
16 1236
21 1236
26 1236
12 1236
13 1236
14 1236
15 1236
17 1236
18 1236
19 1236
20 1236
22 1236
23 1236
24 1236
25 1236
27 1236
28 1236
29 1236
30 1236
31 1236;

param s :=
0 0
1 90
2 90
3 90
4 90
5 90
6 90
7 90
8 90
9 90
10 90
11 0
16 0
21 0
26 0
12 0
13 0
14 0
15 0
17 0
18 0
19 0
20 0
22 0
23 0
24 0
25 0
27 0
28 0
29 0
30 0
31 0;

param d : 0 1 2 3 4 5 6 7 8 9 10 11 16 21 26 12 13 14 15 17 18 19 20 22 23 24 25 27 28 29 30 31 :=
0 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
1 23.8537 0.0000 47.4342 32.3883 37.6431 32.3110 50.4876 20.0998 33.3017 19.8494 25.0000 23.8537 52.1536 31.2570 24.6982 23.8537 23.8537 23.8537 23.8537 52.1536 52.1536 52.1536 52.1536 31.2570 31.2570 31.2570 31.2570 24.6982 24.6982 24.6982 24.6982 23.8537
2 32.3883 47.4342 0.0000 79.5550 39.9625 58.9406 62.6817 28.1780 21.1896 43.8634 25.0000 32.3883 61.4003 17.8045 72.1110 32.3883 32.3883 32.3883 32.3883 61.4003 61.4003 61.4003 61.4003 17.8045 17.8045 17.8045 17.8045 72.1110 72.1110 72.1110 72.1110 32.3883
3 51.4782 32.3883 79.5550 0.0000 59.4138 40.3113 60.4152 52.4690 63.0714 46.0977 57.2189 51.4782 63.5059 63.6396 9.8489 51.4782 51.4782 51.4782 51.4782 63.5059 63.5059 63.5059 63.5059 63.6396 63.6396 63.6396 63.6396 9.8489 9.8489 9.8489 9.8489 51.4782
4 16.1245 37.6431 39.9625 59.4138 0.0000 23.7697 22.8035 35.1710 19.7990 51.0392 38.6264 16.1245 21.9317 37.7359 56.4004 16.1245 16.1245 16.1245 16.1245 21.9317 21.9317 21.9317 21.9317 37.7359 37.7359 37.7359 37.7359 56.4004 56.4004 56.4004 56.4004 16.1245
5 26.9258 32.3110 58.9406 40.3113 23.7697 0.0000 20.6155 42.5206 37.8550 51.4782 47.6340 26.9258 23.4094 50.2494 40.5216 26.9258 26.9258 26.9258 26.9258 23.4094 23.4094 23.4094 23.4094 50.2494 50.2494 50.2494 50.2494 40.5216 40.5216 40.5216 40.5216 26.9258
6 36.0555 50.4876 62.6817 60.4152 22.8035 20.6155 0.0000 55.0727 42.5206 68.0074 59.3633 36.0555 3.6056 59.6657 61.1310 36.0555 36.0555 36.0555 36.0555 3.6056 3.6056 3.6056 3.6056 59.6657 59.6657 59.6657 59.6657 61.1310 61.1310 61.1310 61.1310 36.0555
7 19.3132 20.0998 28.1780 52.4690 35.1710 42.5206 55.0727 0.0000 20.6155 18.3848 5.3852 19.3132 55.4617 11.1803 44.3847 19.3132 19.3132 19.3132 19.3132 55.4617 55.4617 55.4617 55.4617 11.1803 11.1803 11.1803 11.1803 44.3847 44.3847 44.3847 44.3847 19.3132
8 12.1655 33.3017 21.1896 63.0714 19.7990 37.8550 42.5206 20.6155 0.0000 38.8973 22.0000 12.1655 41.7253 18.9737 57.1402 12.1655 12.1655 12.1655 12.1655 41.7253 41.7253 41.7253 41.7253 18.9737 18.9737 18.9737 18.9737 57.1402 57.1402 57.1402 57.1402 12.1655
9 35.0000 19.8494 43.8634 46.0977 51.0392 51.4782 68.0074 18.3848 38.8973 0.0000 19.2094 35.0000 69.1231 26.1725 36.4966 35.0000 35.0000 35.0000 35.0000 69.1231 69.1231 69.1231 69.1231 26.1725 26.1725 26.1725 26.1725 36.4966 36.4966 36.4966 36.4966 35.0000
10 23.3238 25.0000 25.0000 57.2189 38.6264 47.6340 59.3633 5.3852 22.0000 19.2094 0.0000 23.3238 59.5399 7.2111 48.8365 23.3238 23.3238 23.3238 23.3238 59.5399 59.5399 59.5399 59.5399 7.2111 7.2111 7.2111 7.2111 48.8365 48.8365 48.8365 48.8365 23.3238
11 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
16 36.2353 52.1536 61.4003 63.5059 21.9317 23.4094 3.6056 55.4617 41.7253 69.1231 59.5399 36.2353 0.0000 59.4054 63.8905 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 59.4054 59.4054 59.4054 59.4054 63.8905 63.8905 63.8905 63.8905 36.2353
21 24.0832 31.2570 17.8045 63.6396 37.7359 50.2494 59.6657 11.1803 18.9737 26.1725 7.2111 24.0832 59.4054 0.0000 55.5428 24.0832 24.0832 24.0832 24.0832 59.4054 59.4054 59.4054 59.4054 0.0000 0.0000 0.0000 0.0000 55.5428 55.5428 55.5428 55.5428 24.0832
26 46.2277 24.6982 72.1110 9.8489 56.4004 40.5216 61.1310 44.3847 57.1402 36.4966 48.8365 46.2277 63.8905 55.5428 0.0000 46.2277 46.2277 46.2277 46.2277 63.8905 63.8905 63.8905 63.8905 55.5428 55.5428 55.5428 55.5428 0.0000 0.0000 0.0000 0.0000 46.2277
12 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
13 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
14 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
15 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
17 36.2353 52.1536 61.4003 63.5059 21.9317 23.4094 3.6056 55.4617 41.7253 69.1231 59.5399 36.2353 0.0000 59.4054 63.8905 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 59.4054 59.4054 59.4054 59.4054 63.8905 63.8905 63.8905 63.8905 36.2353
18 36.2353 52.1536 61.4003 63.5059 21.9317 23.4094 3.6056 55.4617 41.7253 69.1231 59.5399 36.2353 0.0000 59.4054 63.8905 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 59.4054 59.4054 59.4054 59.4054 63.8905 63.8905 63.8905 63.8905 36.2353
19 36.2353 52.1536 61.4003 63.5059 21.9317 23.4094 3.6056 55.4617 41.7253 69.1231 59.5399 36.2353 0.0000 59.4054 63.8905 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 59.4054 59.4054 59.4054 59.4054 63.8905 63.8905 63.8905 63.8905 36.2353
20 36.2353 52.1536 61.4003 63.5059 21.9317 23.4094 3.6056 55.4617 41.7253 69.1231 59.5399 36.2353 0.0000 59.4054 63.8905 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 59.4054 59.4054 59.4054 59.4054 63.8905 63.8905 63.8905 63.8905 36.2353
22 24.0832 31.2570 17.8045 63.6396 37.7359 50.2494 59.6657 11.1803 18.9737 26.1725 7.2111 24.0832 59.4054 0.0000 55.5428 24.0832 24.0832 24.0832 24.0832 59.4054 59.4054 59.4054 59.4054 0.0000 0.0000 0.0000 0.0000 55.5428 55.5428 55.5428 55.5428 24.0832
23 24.0832 31.2570 17.8045 63.6396 37.7359 50.2494 59.6657 11.1803 18.9737 26.1725 7.2111 24.0832 59.4054 0.0000 55.5428 24.0832 24.0832 24.0832 24.0832 59.4054 59.4054 59.4054 59.4054 0.0000 0.0000 0.0000 0.0000 55.5428 55.5428 55.5428 55.5428 24.0832
24 24.0832 31.2570 17.8045 63.6396 37.7359 50.2494 59.6657 11.1803 18.9737 26.1725 7.2111 24.0832 59.4054 0.0000 55.5428 24.0832 24.0832 24.0832 24.0832 59.4054 59.4054 59.4054 59.4054 0.0000 0.0000 0.0000 0.0000 55.5428 55.5428 55.5428 55.5428 24.0832
25 24.0832 31.2570 17.8045 63.6396 37.7359 50.2494 59.6657 11.1803 18.9737 26.1725 7.2111 24.0832 59.4054 0.0000 55.5428 24.0832 24.0832 24.0832 24.0832 59.4054 59.4054 59.4054 59.4054 0.0000 0.0000 0.0000 0.0000 55.5428 55.5428 55.5428 55.5428 24.0832
27 46.2277 24.6982 72.1110 9.8489 56.4004 40.5216 61.1310 44.3847 57.1402 36.4966 48.8365 46.2277 63.8905 55.5428 0.0000 46.2277 46.2277 46.2277 46.2277 63.8905 63.8905 63.8905 63.8905 55.5428 55.5428 55.5428 55.5428 0.0000 0.0000 0.0000 0.0000 46.2277
28 46.2277 24.6982 72.1110 9.8489 56.4004 40.5216 61.1310 44.3847 57.1402 36.4966 48.8365 46.2277 63.8905 55.5428 0.0000 46.2277 46.2277 46.2277 46.2277 63.8905 63.8905 63.8905 63.8905 55.5428 55.5428 55.5428 55.5428 0.0000 0.0000 0.0000 0.0000 46.2277
29 46.2277 24.6982 72.1110 9.8489 56.4004 40.5216 61.1310 44.3847 57.1402 36.4966 48.8365 46.2277 63.8905 55.5428 0.0000 46.2277 46.2277 46.2277 46.2277 63.8905 63.8905 63.8905 63.8905 55.5428 55.5428 55.5428 55.5428 0.0000 0.0000 0.0000 0.0000 46.2277
30 46.2277 24.6982 72.1110 9.8489 56.4004 40.5216 61.1310 44.3847 57.1402 36.4966 48.8365 46.2277 63.8905 55.5428 0.0000 46.2277 46.2277 46.2277 46.2277 63.8905 63.8905 63.8905 63.8905 55.5428 55.5428 55.5428 55.5428 0.0000 0.0000 0.0000 0.0000 46.2277
31 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
;

param t : 0 1 2 3 4 5 6 7 8 9 10 11 16 21 26 12 13 14 15 17 18 19 20 22 23 24 25 27 28 29 30 31 :=
0 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
1 23.8537 0.0000 47.4342 32.3883 37.6431 32.3110 50.4876 20.0998 33.3017 19.8494 25.0000 23.8537 52.1536 31.2570 24.6982 23.8537 23.8537 23.8537 23.8537 52.1536 52.1536 52.1536 52.1536 31.2570 31.2570 31.2570 31.2570 24.6982 24.6982 24.6982 24.6982 23.8537
2 32.3883 47.4342 0.0000 79.5550 39.9625 58.9406 62.6817 28.1780 21.1896 43.8634 25.0000 32.3883 61.4003 17.8045 72.1110 32.3883 32.3883 32.3883 32.3883 61.4003 61.4003 61.4003 61.4003 17.8045 17.8045 17.8045 17.8045 72.1110 72.1110 72.1110 72.1110 32.3883
3 51.4782 32.3883 79.5550 0.0000 59.4138 40.3113 60.4152 52.4690 63.0714 46.0977 57.2189 51.4782 63.5059 63.6396 9.8489 51.4782 51.4782 51.4782 51.4782 63.5059 63.5059 63.5059 63.5059 63.6396 63.6396 63.6396 63.6396 9.8489 9.8489 9.8489 9.8489 51.4782
4 16.1245 37.6431 39.9625 59.4138 0.0000 23.7697 22.8035 35.1710 19.7990 51.0392 38.6264 16.1245 21.9317 37.7359 56.4004 16.1245 16.1245 16.1245 16.1245 21.9317 21.9317 21.9317 21.9317 37.7359 37.7359 37.7359 37.7359 56.4004 56.4004 56.4004 56.4004 16.1245
5 26.9258 32.3110 58.9406 40.3113 23.7697 0.0000 20.6155 42.5206 37.8550 51.4782 47.6340 26.9258 23.4094 50.2494 40.5216 26.9258 26.9258 26.9258 26.9258 23.4094 23.4094 23.4094 23.4094 50.2494 50.2494 50.2494 50.2494 40.5216 40.5216 40.5216 40.5216 26.9258
6 36.0555 50.4876 62.6817 60.4152 22.8035 20.6155 0.0000 55.0727 42.5206 68.0074 59.3633 36.0555 3.6056 59.6657 61.1310 36.0555 36.0555 36.0555 36.0555 3.6056 3.6056 3.6056 3.6056 59.6657 59.6657 59.6657 59.6657 61.1310 61.1310 61.1310 61.1310 36.0555
7 19.3132 20.0998 28.1780 52.4690 35.1710 42.5206 55.0727 0.0000 20.6155 18.3848 5.3852 19.3132 55.4617 11.1803 44.3847 19.3132 19.3132 19.3132 19.3132 55.4617 55.4617 55.4617 55.4617 11.1803 11.1803 11.1803 11.1803 44.3847 44.3847 44.3847 44.3847 19.3132
8 12.1655 33.3017 21.1896 63.0714 19.7990 37.8550 42.5206 20.6155 0.0000 38.8973 22.0000 12.1655 41.7253 18.9737 57.1402 12.1655 12.1655 12.1655 12.1655 41.7253 41.7253 41.7253 41.7253 18.9737 18.9737 18.9737 18.9737 57.1402 57.1402 57.1402 57.1402 12.1655
9 35.0000 19.8494 43.8634 46.0977 51.0392 51.4782 68.0074 18.3848 38.8973 0.0000 19.2094 35.0000 69.1231 26.1725 36.4966 35.0000 35.0000 35.0000 35.0000 69.1231 69.1231 69.1231 69.1231 26.1725 26.1725 26.1725 26.1725 36.4966 36.4966 36.4966 36.4966 35.0000
10 23.3238 25.0000 25.0000 57.2189 38.6264 47.6340 59.3633 5.3852 22.0000 19.2094 0.0000 23.3238 59.5399 7.2111 48.8365 23.3238 23.3238 23.3238 23.3238 59.5399 59.5399 59.5399 59.5399 7.2111 7.2111 7.2111 7.2111 48.8365 48.8365 48.8365 48.8365 23.3238
11 0.0000 23.8537 32.3883 51.4782 16.1245 26.9258 36.0555 19.3132 12.1655 35.0000 23.3238 0.0000 36.2353 24.0832 46.2277 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0832 24.0832 24.0832 24.0832 46.2277 46.2277 46.2277 46.2277 0.0000
16 36.2353 52.1536 61.4003 63.5059 21.9317 23.4094 3.6056 55.4617 41.7253 69.1231 59.5399 36.2353 0.0000 59.4054 63.8905 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 59.4054 59.4054 59.4054 59.4054 63.8905 63.8905 63.8905 63.8905 36.2353
