set F_UNIQ := 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94 98 102 106;
set F_NODES[26] := 26 27 28 29;
set F_NODES[30] := 30 31 32 33;
set F_NODES[34] := 34 35 36 37;
set F_NODES[38] := 38 39 40 41;
set F_NODES[42] := 42 43 44 45;
set F_NODES[46] := 46 47 48 49;
set F_NODES[50] := 50 51 52 53;
set F_NODES[54] := 54 55 56 57;
set F_NODES[58] := 58 59 60 61;
set F_NODES[62] := 62 63 64 65;
set F_NODES[66] := 66 67 68 69;
set F_NODES[70] := 70 71 72 73;
set F_NODES[74] := 74 75 76 77;
set F_NODES[78] := 78 79 80 81;
set F_NODES[82] := 82 83 84 85;
set F_NODES[86] := 86 87 88 89;
set F_NODES[90] := 90 91 92 93;
set F_NODES[94] := 94 95 96 97;
set F_NODES[98] := 98 99 100 101;
set F_NODES[102] := 102 103 104 105;
set F_NODES[106] := 106 107 108 109;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
16 17 18 19 20 21 22 23 24 25 ; 	# customer set
set F := 26 30 34 38 42 
46 50 54 58 62
66 70 74 78 82
86 90 94 98 102 106
27 28 29  
31 32 33 
35 36 37 
39 40 41 
43 44 45 
47 48 49 
51 52 53 
55 56 57 
59 60 61 
63 64 65 
67 68 69 
71 72 73 
75 76 77 
79 80 81 
83 84 85 
87 88 89 
91 92 93 
95 96 97 
99 100 101 
103 104 105 
107 108 109  ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=110;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 1000;   		# ECV max load
param Q := 187.90; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W := 375.80;		# BSV battery level

param Ct := 10 ;		# travel cost
param Cr := 100 ;		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g := 0.48 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0
1 3
2 6
3 9
4 20
5 36
6 7
7 22
8 3
9 8
10 5
11 5
12 10
13 5
14 14
15 9
16 20
17 6
18 8
19 10
20 23
21 2
22 11
23 11
24 9
25 16
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param e :=
0 0
1 0
2 585
3 404
4 49
5 0
6 0
7 811
8 0
9 175
10 788
11 396
12 0
13 41
14 817
15 0
16 0
17 839
18 0
19 0
20 388
21 18
22 0
23 0
24 214
25 302
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param l :=
0 1000
1 957
2 692
3 481
4 188
5 962
6 955
7 969
8 971
9 300
10 968
11 511
12 974
13 208
14 952
15 969
16 975
17 968
18 968
19 955
20 465
21 181
22 971
23 974
24 333
25 405
26 1000
30 1000
34 1000
38 1000
42 1000
46 1000
50 1000
54 1000
58 1000
62 1000
66 1000
