F_UNIQ := 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94 98 102 106;
F_NODES[26] := 26 27 28 29;
F_NODES[30] := 30 31 32 33;
F_NODES[34] := 34 35 36 37;
F_NODES[38] := 38 39 40 41;
F_NODES[42] := 42 43 44 45;
F_NODES[46] := 46 47 48 49;
F_NODES[50] := 50 51 52 53;
F_NODES[54] := 54 55 56 57;
F_NODES[58] := 58 59 60 61;
F_NODES[62] := 62 63 64 65;
F_NODES[66] := 66 67 68 69;
F_NODES[70] := 70 71 72 73;
F_NODES[74] := 74 75 76 77;
F_NODES[78] := 78 79 80 81;
F_NODES[82] := 82 83 84 85;
F_NODES[86] := 86 87 88 89;
F_NODES[90] := 90 91 92 93;
F_NODES[94] := 94 95 96 97;
F_NODES[98] := 98 99 100 101;
F_NODES[102] := 102 103 104 105;
F_NODES[106] := 106 107 108 109;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
16 17 18 19 20 21 22 23 24 25 ; 	# customer set
set F := 26 30 34 38 42 
46 50 54 58 F35
66 70 74 78 F40
86 90 94 98 102 F46
27 28 29  
31 32 33 
35 36 37 
39 40 41 
43 44 45 
47 48 49 
51 52 53 
55 56 57 
59 60 61 
63 64 65 
67 68 69 
71 72 73 
75 76 77 
79 80 81 
83 84 85 
87 88 89 
91 92 93 
95 96 97 
99 100 101 
103 104 105 
107 108 109  ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=110;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 1000;   		# ECV max load
param Q := 198.88; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W := 397.76;		# BSV battery level

param Ct := 10 ;		# travel cost
param Cr := 100 ;		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g := 0.45 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0
1 30
2 18
3 36
4 11
5 13
6 23
7 19
8 13
9 13
10 2
11 26
12 22
13 16
14 8
15 3
16 20
17 3
18 5
19 23
20 6
21 10
22 2
23 28
24 9
25 9
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param e :=
0 0
1 401
2 740
3 720
4 24
5 212
6 307
7 203
8 436
9 475
10 18
11 20
12 729
13 106
14 630
15 672
16 49
17 345
18 25
19 639
20 728
21 125
22 682
23 17
24 132
25 214
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param l :=
0 1000
1 641
2 980
3 960
4 264
5 452
6 547
7 443
8 676
9 715
10 258
11 260
12 969
13 346
14 870
15 912
16 289
17 585
18 265
19 879
20 968
21 365
22 922
23 257
24 372
25 454
26 1000
30 1000
34 1000
38 1000
42 1000
46 1000
50 1000
54 1000
