set F_UNIQ := 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94 98 102 106;
set F_NODES[26] := 26 27 28 29;
set F_NODES[30] := 30 31 32 33;
set F_NODES[34] := 34 35 36 37;
set F_NODES[38] := 38 39 40 41;
set F_NODES[42] := 42 43 44 45;
set F_NODES[46] := 46 47 48 49;
set F_NODES[50] := 50 51 52 53;
set F_NODES[54] := 54 55 56 57;
set F_NODES[58] := 58 59 60 61;
set F_NODES[62] := 62 63 64 65;
set F_NODES[66] := 66 67 68 69;
set F_NODES[70] := 70 71 72 73;
set F_NODES[74] := 74 75 76 77;
set F_NODES[78] := 78 79 80 81;
set F_NODES[82] := 82 83 84 85;
set F_NODES[86] := 86 87 88 89;
set F_NODES[90] := 90 91 92 93;
set F_NODES[94] := 94 95 96 97;
set F_NODES[98] := 98 99 100 101;
set F_NODES[102] := 102 103 104 105;
set F_NODES[106] := 106 107 108 109;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
16 17 18 19 20 21 22 23 24 25 ; 	# customer set
set F := 26 30 34 38 42 
46 50 54 58 F35
66 70 74 78 F40
86 90 94 98 102 F46
27 28 29  
31 32 33 
35 36 37 
39 40 41 
43 44 45 
47 48 49 
51 52 53 
55 56 57 
59 60 61 
63 64 65 
67 68 69 
71 72 73 
75 76 77 
79 80 81 
83 84 85 
87 88 89 
91 92 93 
95 96 97 
99 100 101 
103 104 105 
107 108 109  ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=110;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 1000;   		# ECV max load
param Q := 159.68; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W := 319.36;		# BSV battery level

param Ct := 10 ;		# travel cost
param Cr := 100 ;		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g := 0.57 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0
1 10
2 10
3 3
4 30
5 10
6 20
7 40
8 30
9 3
10 10
11 30
12 17
13 20
14 6
15 30
16 19
17 15
18 10
19 18
20 20
21 14
22 13
23 10
24 20
25 6
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param e :=
0 0
1 0
2 0
3 0
4 352
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 278
16 0
17 308
18 0
19 395
20 782
21 0
22 0
23 0
24 0
25 0
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param l :=
0 960
1 912
2 937
3 925
4 472
5 898
6 892
7 906
8 919
9 928
10 916
11 914
12 929
13 909
14 929
15 398
16 931
17 428
18 909
19 515
20 902
21 930
22 937
23 910
24 911
25 945
26 960
30 960
34 960
38 960
42 960
46 960
50 960
54 960
58 960
62 960
66 960
70 960
74 960
78 960
82 960
86 960
90 960
94 960
98 960
102 960
106 960
27 960
28 960
29 960
31 960
32 960
33 960
35 960
36 960
37 960
39 960
40 960
41 960
43 960
44 960
45 960
47 960
48 960
49 960
51 960
52 960
53 960
55 960
56 960
57 960
59 960
60 960
61 960
63 960
64 960
65 960
67 960
68 960
69 960
71 960
72 960
73 960
75 960
76 960
77 960
79 960
80 960
81 960
83 960
84 960
85 960
87 960
88 960
89 960
91 960
92 960
93 960
95 960
96 960
97 960
99 960
100 960
101 960
103 960
104 960
105 960
107 960
108 960
109 960
110 960;

param s :=
0 0
1 10
2 10
3 10
4 10
5 10
6 10
7 10
8 10
9 10
10 10
11 10
12 10
13 10
14 10
15 10
16 10
17 10
18 10
19 10
20 10
21 10
22 10
23 10
24 10
25 10
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param d : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94 98 102 106 27 28 29 31 32 33 35 36 37 39 40 41 43 44 45 47 48 49 51 52 53 55 56 57 59 60 61 63 64 65 67 68 69 71 72 73 75 76 77 79 80 81 83 84 85 87 88 89 91 92 93 95 96 97 99 100 101 103 104 105 107 108 109 110 :=
0 0.0000 37.7359 12.0416 25.0000 38.4708 51.4782 57.0088 43.0116 30.8058 21.0950 33.5410 35.3412 20.6155 40.3113 20.6155 37.2022 18.0278 20.5183 40.6079 27.0185 47.1699 19.2354 12.0416 39.3573 38.0789 4.2426 0.0000 33.0606 50.2494 32.6497 48.6004 31.0483 46.0109 34.4819 48.8365 23.4094 39.4588 33.0151 46.5725 19.1050 38.8973 19.0263 39.8121 38.0789 42.6380 38.4708 50.3587 0.0000 0.0000 0.0000 33.0606 33.0606 33.0606 50.2494 50.2494 50.2494 32.6497 32.6497 32.6497 48.6004 48.6004 48.6004 31.0483 31.0483 31.0483 46.0109 46.0109 46.0109 34.4819 34.4819 34.4819 48.8365 48.8365 48.8365 23.4094 23.4094 23.4094 39.4588 39.4588 39.4588 33.0151 33.0151 33.0151 46.5725 46.5725 46.5725 19.1050 19.1050 19.1050 38.8973 38.8973 38.8973 19.0263 19.0263 19.0263 39.8121 39.8121 39.8121 38.0789 38.0789 38.0789 42.6380 42.6380 42.6380 38.4708 38.4708 38.4708 50.3587 50.3587 50.3587 0.0000
1 37.7359 0.0000 37.6431 52.2398 19.7990 86.4523 88.5099 45.0999 7.2801 50.8035 35.0571 70.0928 57.6975 42.0595 57.6281 42.0476 55.7584 47.3814 45.0000 64.6375 72.1734 53.7587 49.4065 3.6056 5.8310 38.9102 37.7359 60.9016 75.0267 35.1283 49.4975 12.1655 23.6008 3.6056 16.0312 24.0832 32.2025 51.4782 50.6063 45.3982 69.4622 54.4243 76.3217 75.8024 79.3095 73.5935 79.6492 37.7359 37.7359 37.7359 60.9016 60.9016 60.9016 75.0267 75.0267 75.0267 35.1283 35.1283 35.1283 49.4975 49.4975 49.4975 12.1655 12.1655 12.1655 23.6008 23.6008 23.6008 3.6056 3.6056 3.6056 16.0312 16.0312 16.0312 24.0832 24.0832 24.0832 32.2025 32.2025 32.2025 51.4782 51.4782 51.4782 50.6063 50.6063 50.6063 45.3982 45.3982 45.3982 69.4622 69.4622 69.4622 54.4243 54.4243 54.4243 76.3217 76.3217 76.3217 75.8024 75.8024 75.8024 79.3095 79.3095 79.3095 73.5935 73.5935 73.5935 79.6492 79.6492 79.6492 37.7359
2 12.0416 37.6431 0.0000 36.8782 44.1475 48.8365 51.4296 31.3847 31.9061 13.4164 22.8035 32.5269 28.2843 50.6952 22.1359 25.5539 23.0217 32.5269 28.8444 30.0832 58.8218 29.5466 16.0000 38.1838 36.1248 16.2788 12.0416 24.7386 41.1096 21.8403 36.8917 27.8029 39.2938 34.0588 51.4782 31.0000 48.0416 45.0000 57.5847 31.1448 49.6588 28.7924 47.0106 42.2019 42.4382 36.0694 43.3244 12.0416 12.0416 12.0416 24.7386 24.7386 24.7386 41.1096 41.1096 41.1096 21.8403 21.8403 21.8403 36.8917 36.8917 36.8917 27.8029 27.8029 27.8029 39.2938 39.2938 39.2938 34.0588 34.0588 34.0588 51.4782 51.4782 51.4782 31.0000 31.0000 31.0000 48.0416 48.0416 48.0416 45.0000 45.0000 45.0000 57.5847 57.5847 57.5847 31.1448 31.1448 31.1448 49.6588 49.6588 49.6588 28.7924 28.7924 28.7924 47.0106 47.0106 47.0106 42.2019 42.2019 42.2019 42.4382 42.4382 42.4382 36.0694 36.0694 36.0694 43.3244 43.3244 43.3244 12.0416
3 25.0000 52.2398 36.8782 0.0000 42.4853 60.2080 70.1783 68.0074 45.0999 42.1900 58.3095 47.2652 20.0000 29.1548 31.7805 62.2013 25.4951 5.0990 65.6049 32.0156 22.3607 12.0416 26.8328 55.0818 55.0000 20.8087 25.0000 52.8015 69.6419 57.4543 73.6003 50.4876 67.4685 50.0400 57.0088 28.8617 35.3836 12.0416 31.0483 7.0711 17.2627 14.0357 29.8329 36.4005 48.5077 49.0408 66.4906 25.0000 25.0000 25.0000 52.8015 52.8015 52.8015 69.6419 69.6419 69.6419 57.4543 57.4543 57.4543 73.6003 73.6003 73.6003 50.4876 50.4876 50.4876 67.4685 67.4685 67.4685 50.0400 50.0400 50.0400 57.0088 57.0088 57.0088 28.8617 28.8617 28.8617 35.3836 35.3836 35.3836 12.0416 12.0416 12.0416 31.0483 31.0483 31.0483 7.0711 7.0711 7.0711 17.2627 17.2627 17.2627 14.0357 14.0357 14.0357 29.8329 29.8329 29.8329 36.4005 36.4005 36.4005 48.5077 48.5077 48.5077 49.0408 49.0408 49.0408 66.4906 66.4906 66.4906 25.0000
4 38.4708 19.7990 44.1475 42.4853 0.0000 89.9444 94.9210 61.4003 17.4642 57.2800 50.4480 73.7902 54.4518 23.7697 58.8303 57.2713 55.0000 38.5876 60.6383 64.2028 58.6941 48.2701 50.2494 23.3452 25.4951 37.4433 38.4708 68.8840 85.0000 50.2195 66.4078 28.6356 43.2782 20.8087 15.1327 15.6205 13.0000 37.6563 31.9531 36.8917 59.2368 49.5782 70.8025 73.5527 80.7094 76.9415 87.3613 38.4708 38.4708 38.4708 68.8840 68.8840 68.8840 85.0000 85.0000 85.0000 50.2195 50.2195 50.2195 66.4078 66.4078 66.4078 28.6356 28.6356 28.6356 43.2782 43.2782 43.2782 20.8087 20.8087 20.8087 15.1327 15.1327 15.1327 15.6205 15.6205 15.6205 13.0000 13.0000 13.0000 37.6563 37.6563 37.6563 31.9531 31.9531 31.9531 36.8917 36.8917 36.8917 59.2368 59.2368 59.2368 49.5782 49.5782 49.5782 70.8025 70.8025 70.8025 73.5527 73.5527 73.5527 80.7094 80.7094 80.7094 76.9415 76.9415 76.9415 87.3613 87.3613 87.3613 38.4708
5 51.4782 86.4523 48.8365 60.2080 89.9444 0.0000 14.1421 63.2456 80.4301 36.1248 62.6498 16.4012 40.3113 87.3212 31.3847 59.6154 36.4005 59.8415 60.4070 28.2843 71.5891 48.3735 39.8121 87.0000 84.8528 52.8015 51.4782 29.5466 30.4138 61.7738 65.9697 76.3806 84.5991 82.8794 99.6243 74.6860 89.5377 72.2496 90.9340 60.2080 58.2495 46.3897 39.5601 27.2029 12.1655 13.0384 19.6469 51.4782 51.4782 51.4782 29.5466 29.5466 29.5466 30.4138 30.4138 30.4138 61.7738 61.7738 61.7738 65.9697 65.9697 65.9697 76.3806 76.3806 76.3806 84.5991 84.5991 84.5991 82.8794 82.8794 82.8794 99.6243 99.6243 99.6243 74.6860 74.6860 74.6860 89.5377 89.5377 89.5377 72.2496 72.2496 72.2496 90.9340 90.9340 90.9340 60.2080 60.2080 60.2080 58.2495 58.2495 58.2495 46.3897 46.3897 46.3897 39.5601 39.5601 39.5601 27.2029 27.2029 27.2029 12.1655 12.1655 12.1655 13.0384 13.0384 13.0384 19.6469 19.6469 19.6469 51.4782
6 57.0088 88.5099 51.4296 70.1783 94.9210 14.1421 0.0000 58.3095 83.2406 38.0132 60.2080 23.0000 50.2494 95.5249 39.0512 55.8032 45.0000 69.0000 55.7584 38.4708 83.8153 58.1378 46.5296 88.4816 86.0233 59.2284 57.0088 27.8029 20.6155 59.4643 59.9333 77.4209 82.8070 84.9058 102.8834 80.3617 96.3172 82.0975 100.0450 69.0290 70.5195 56.1427 52.7731 40.2492 25.0599 21.2132 10.2956 57.0088 57.0088 57.0088 27.8029 27.8029 27.8029 20.6155 20.6155 20.6155 59.4643 59.4643 59.4643 59.9333 59.9333 59.9333 77.4209 77.4209 77.4209 82.8070 82.8070 82.8070 84.9058 84.9058 84.9058 102.8834 102.8834 102.8834 80.3617 80.3617 80.3617 96.3172 96.3172 96.3172 82.0975 82.0975 82.0975 100.0450 100.0450 100.0450 69.0290 69.0290 69.0290 70.5195 70.5195 70.5195 56.1427 56.1427 56.1427 52.7731 52.7731 52.7731 40.2492 40.2492 40.2492 25.0599 25.0599 25.0599 21.2132 21.2132 21.2132 10.2956 10.2956 10.2956 57.0088
7 43.0116 45.0999 31.3847 68.0074 61.4003 63.2456 58.3095 0.0000 44.1475 33.2415 11.1803 50.4876 58.5235 76.3217 48.8365 5.8310 52.2015 63.4114 3.0000 56.5685 90.1388 60.8276 45.8803 43.0000 40.0000 47.2017 43.0116 33.9559 39.0512 11.6619 5.6569 33.3766 28.2312 42.2966 61.0328 54.2033 70.2638 74.9667 84.3149 61.8466 80.9506 59.9333 75.9276 68.2642 62.5140 53.7587 48.0208 43.0116 43.0116 43.0116 33.9559 33.9559 33.9559 39.0512 39.0512 39.0512 11.6619 11.6619 11.6619 5.6569 5.6569 5.6569 33.3766 33.3766 33.3766 28.2312 28.2312 28.2312 42.2966 42.2966 42.2966 61.0328 61.0328 61.0328 54.2033 54.2033 54.2033 70.2638 70.2638 70.2638 74.9667 74.9667 74.9667 84.3149 84.3149 84.3149 61.8466 61.8466 61.8466 80.9506 80.9506 80.9506 59.9333 59.9333 59.9333 75.9276 75.9276 75.9276 68.2642 68.2642 68.2642 62.5140 62.5140 62.5140 53.7587 53.7587 53.7587 48.0208 48.0208 48.0208 43.0116
8 30.8058 7.2801 31.9061 45.0999 17.4642 80.4301 83.2406 44.1475 0.0000 45.2769 33.3766 64.0312 50.5371 37.2022 50.9902 40.3113 48.8262 40.1995 43.5660 57.8014 65.3758 46.4866 42.6380 10.0000 10.4403 31.7648 30.8058 55.9464 70.8802 33.2415 49.0408 11.1803 27.0185 5.0990 19.6977 17.4642 28.3196 44.9110 45.8039 38.2099 62.2896 47.1699 69.0797 68.7968 72.8354 67.4759 74.7329 30.8058 30.8058 30.8058 55.9464 55.9464 55.9464 70.8802 70.8802 70.8802 33.2415 33.2415 33.2415 49.0408 49.0408 49.0408 11.1803 11.1803 11.1803 27.0185 27.0185 27.0185 5.0990 5.0990 5.0990 19.6977 19.6977 19.6977 17.4642 17.4642 17.4642 28.3196 28.3196 28.3196 44.9110 44.9110 44.9110 45.8039 45.8039 45.8039 38.2099 38.2099 38.2099 62.2896 62.2896 62.2896 47.1699 47.1699 47.1699 69.0797 69.0797 69.0797 68.7968 68.7968 68.7968 72.8354 72.8354 72.8354 67.4759 67.4759 67.4759 74.7329 74.7329 74.7329 30.8058
