set F_UNIQ := 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94 98 102 106;
set F_NODES[26] := 26 27 28 29;
set F_NODES[30] := 30 31 32 33;
set F_NODES[34] := 34 35 36 37;
set F_NODES[38] := 38 39 40 41;
set F_NODES[42] := 42 43 44 45;
set F_NODES[46] := 46 47 48 49;
set F_NODES[50] := 50 51 52 53;
set F_NODES[54] := 54 55 56 57;
set F_NODES[58] := 58 59 60 61;
set F_NODES[62] := 62 63 64 65;
set F_NODES[66] := 66 67 68 69;
set F_NODES[70] := 70 71 72 73;
set F_NODES[74] := 74 75 76 77;
set F_NODES[78] := 78 79 80 81;
set F_NODES[82] := 82 83 84 85;
set F_NODES[86] := 86 87 88 89;
set F_NODES[90] := 90 91 92 93;
set F_NODES[94] := 94 95 96 97;
set F_NODES[98] := 98 99 100 101;
set F_NODES[102] := 102 103 104 105;
set F_NODES[106] := 106 107 108 109;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
16 17 18 19 20 21 22 23 24 25 ; 	# customer set
set F := 26 30 34 38 42 
46 50 54 58 62
66 70 74 78 82
86 90 94 98 102 106
27 28 29  
31 32 33 
35 36 37 
39 40 41 
43 44 45 
47 48 49 
51 52 53 
55 56 57 
59 60 61 
63 64 65 
67 68 69 
71 72 73 
75 76 77 
79 80 81 
83 84 85 
87 88 89 
91 92 93 
95 96 97 
99 100 101 
103 104 105 
107 108 109  ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=110;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 200;   		# ECV max load
param Q := 79.69; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=159.38;		# BSV battery level

param Ct := 10 ;		# travel cost
param Cr := 100 ;		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g :=10.17 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0
1 10
2 10
3 10
4 20
5 10
6 20
7 10
8 40
9 30
10 20
11 20
12 20
13 10
14 30
15 30
16 10
17 20
18 20
19 10
20 10
21 10
22 10
23 10
24 20
25 10
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param e :=
0 0
1 0
2 0
3 166
4 567
5 534
6 0
7 743
8 169
9 0
10 262
11 0
12 0
13 0
14 645
15 0
16 1001
17 458
18 68
19 0
20 0
21 541
22 734
23 283
24 0
25 0
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param l :=
0 1236
1 1127
2 1136
3 235
4 624
5 605
6 1113
7 820
8 224
9 1125
10 317
11 1130
12 1110
13 1129
14 708
15 1125
16 1066
17 523
18 149
19 1119
20 1113
21 600
22 777
23 344
24 1110
25 1123
26 1236
30 1236
34 1236
38 1236
42 1236
46 1236
50 1236
54 1236
58 1236
62 1236
66 1236
70 1236
74 1236
78 1236
82 1236
86 1236
90 1236
94 1236
98 1236
102 1236
106 1236
27 1236
28 1236
29 1236
31 1236
32 1236
33 1236
35 1236
36 1236
37 1236
39 1236
40 1236
41 1236
43 1236
44 1236
45 1236
47 1236
48 1236
49 1236
51 1236
52 1236
53 1236
55 1236
56 1236
57 1236
59 1236
60 1236
61 1236
63 1236
64 1236
65 1236
67 1236
68 1236
69 1236
71 1236
72 1236
73 1236
75 1236
76 1236
77 1236
79 1236
80 1236
81 1236
83 1236
84 1236
85 1236
87 1236
88 1236
89 1236
91 1236
92 1236
93 1236
95 1236
96 1236
97 1236
99 1236
100 1236
101 1236
103 1236
104 1236
105 1236
107 1236
108 1236
109 1236
110 1236;

param s :=
0 0
1 90
2 90
3 90
4 90
5 90
6 90
7 90
8 90
9 90
10 90
11 90
12 90
13 90
14 90
15 90
16 90
17 90
18 90
19 90
20 90
21 90
22 90
23 90
24 90
25 90
26 0
30 0
34 0
38 0
42 0
46 0
50 0
54 0
58 0
62 0
66 0
70 0
74 0
78 0
82 0
86 0
90 0
94 0
98 0
102 0
106 0
27 0
28 0
29 0
31 0
32 0
33 0
35 0
36 0
37 0
39 0
40 0
41 0
43 0
44 0
45 0
47 0
48 0
49 0
51 0
52 0
53 0
55 0
56 0
57 0
59 0
60 0
61 0
63 0
64 0
65 0
67 0
68 0
69 0
71 0
72 0
73 0
75 0
76 0
77 0
79 0
80 0
81 0
83 0
84 0
85 0
87 0
88 0
89 0
91 0
92 0
93 0
95 0
96 0
97 0
99 0
100 0
101 0
103 0
104 0
105 0
107 0
108 0
109 0
110 0;

param d : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94 98 102 106 27 28 29 31 32 33 35 36 37 39 40 41 43 44 45 47 48 49 51 52 53 55 56 57 59 60 61 63 64 65 67 68 69 71 72 73 75 76 77 79 80 81 83 84 85 87 88 89 91 92 93 95 96 97 99 100 101 103 104 105 107 108 109 110 :=
0 0.0000 18.6815 10.0000 18.6815 40.3113 20.0998 32.3883 33.5410 15.1327 20.6155 18.0278 16.0000 35.3553 16.5529 26.9258 20.5913 19.2094 31.0483 19.3132 26.4764 32.3883 22.3607 20.6155 38.0789 35.3553 22.3607 0.0000 33.0606 50.2494 32.6497 48.6004 31.0483 46.0109 34.4819 48.8365 23.4094 39.4588 33.0151 46.5725 19.1050 38.8973 19.0263 39.8121 38.0789 42.6380 38.4708 50.3587 0.0000 0.0000 0.0000 33.0606 33.0606 33.0606 50.2494 50.2494 50.2494 32.6497 32.6497 32.6497 48.6004 48.6004 48.6004 31.0483 31.0483 31.0483 46.0109 46.0109 46.0109 34.4819 34.4819 34.4819 48.8365 48.8365 48.8365 23.4094 23.4094 23.4094 39.4588 39.4588 39.4588 33.0151 33.0151 33.0151 46.5725 46.5725 46.5725 19.1050 19.1050 19.1050 38.8973 38.8973 38.8973 19.0263 19.0263 19.0263 39.8121 39.8121 39.8121 38.0789 38.0789 38.0789 42.6380 42.6380 42.6380 38.4708 38.4708 38.4708 50.3587 50.3587 50.3587 0.0000
1 18.6815 0.0000 23.4307 37.3631 50.5371 7.2801 43.5660 15.6205 25.6125 2.0000 33.3766 5.3852 32.6956 35.1141 21.5407 39.0000 37.1214 26.9258 37.9473 24.6982 29.9666 40.8534 38.0000 51.8556 30.8058 17.0000 18.6815 32.2490 46.8402 14.8661 31.8904 17.6918 28.6356 25.0599 43.6578 28.7924 45.6070 48.9183 58.3095 36.3593 57.5674 37.4833 57.0789 52.8867 53.0000 46.2277 51.0000 18.6815 18.6815 18.6815 32.2490 32.2490 32.2490 46.8402 46.8402 46.8402 14.8661 14.8661 14.8661 31.8904 31.8904 31.8904 17.6918 17.6918 17.6918 28.6356 28.6356 28.6356 25.0599 25.0599 25.0599 43.6578 43.6578 43.6578 28.7924 28.7924 28.7924 45.6070 45.6070 45.6070 48.9183 48.9183 48.9183 58.3095 58.3095 58.3095 36.3593 36.3593 36.3593 57.5674 57.5674 57.5674 37.4833 37.4833 37.4833 57.0789 57.0789 57.0789 52.8867 52.8867 52.8867 53.0000 53.0000 53.0000 46.2277 46.2277 46.2277 51.0000 51.0000 51.0000 18.6815
2 10.0000 23.4307 0.0000 18.6815 30.4138 21.5407 22.5610 39.0512 5.3852 25.0000 25.0000 18.8680 45.2769 15.2971 36.4005 18.0000 15.1327 40.7922 18.2483 36.3456 42.2966 20.0000 25.0000 29.1548 29.1548 31.6228 10.0000 43.0465 60.2080 38.2884 55.1543 30.0666 46.8722 30.8058 42.0119 14.4222 29.6142 25.4951 37.0000 13.6015 37.0540 21.0238 42.9535 43.9318 50.7740 47.5395 60.2993 10.0000 10.0000 10.0000 43.0465 43.0465 43.0465 60.2080 60.2080 60.2080 38.2884 38.2884 38.2884 55.1543 55.1543 55.1543 30.0666 30.0666 30.0666 46.8722 46.8722 46.8722 30.8058 30.8058 30.8058 42.0119 42.0119 42.0119 14.4222 14.4222 14.4222 29.6142 29.6142 29.6142 25.4951 25.4951 25.4951 37.0000 37.0000 37.0000 13.6015 13.6015 13.6015 37.0540 37.0540 37.0540 21.0238 21.0238 21.0238 42.9535 42.9535 42.9535 43.9318 43.9318 43.9318 50.7740 50.7740 50.7740 47.5395 47.5395 47.5395 60.2993 60.2993 60.2993 10.0000
3 18.6815 37.3631 18.6815 0.0000 37.3363 38.1182 29.9666 52.0000 22.3607 39.2938 15.2971 34.3657 46.1411 3.6056 41.0366 5.0000 7.6158 43.6005 2.0000 38.6005 43.5660 5.3852 10.1980 30.1496 47.4236 37.5366 18.6815 42.9418 59.6154 51.0784 66.3702 48.0937 64.1249 49.4773 59.6825 31.0644 41.6173 22.0227 40.4475 10.2956 20.2485 4.1231 24.6982 28.3019 39.0512 39.0000 56.2939 18.6815 18.6815 18.6815 42.9418 42.9418 42.9418 59.6154 59.6154 59.6154 51.0784 51.0784 51.0784 66.3702 66.3702 66.3702 48.0937 48.0937 48.0937 64.1249 64.1249 64.1249 49.4773 49.4773 49.4773 59.6825 59.6825 59.6825 31.0644 31.0644 31.0644 41.6173 41.6173 41.6173 22.0227 22.0227 22.0227 40.4475 40.4475 40.4475 10.2956 10.2956 10.2956 20.2485 20.2485 20.2485 4.1231 4.1231 4.1231 24.6982 24.6982 24.6982 28.3019 28.3019 28.3019 39.0512 39.0512 39.0512 39.0000 39.0000 39.0000 56.2939 56.2939 56.2939 18.6815
4 40.3113 50.5371 30.4138 37.3363 0.0000 45.4863 8.0000 65.1920 25.9615 51.4782 50.9902 45.1774 75.6637 34.4819 66.7083 32.6956 29.7321 71.1969 35.4683 66.7533 72.6911 33.5410 47.4342 11.1803 33.5410 61.8466 40.3113 73.3348 90.5539 64.6607 81.8352 47.4236 64.2028 41.8808 38.2099 22.2036 11.0454 19.1050 8.6023 27.2029 42.5206 41.4367 58.8218 65.3070 76.2430 75.1332 90.0056 40.3113 40.3113 40.3113 73.3348 73.3348 73.3348 90.5539 90.5539 90.5539 64.6607 64.6607 64.6607 81.8352 81.8352 81.8352 47.4236 47.4236 47.4236 64.2028 64.2028 64.2028 41.8808 41.8808 41.8808 38.2099 38.2099 38.2099 22.2036 22.2036 22.2036 11.0454 11.0454 11.0454 19.1050 19.1050 19.1050 8.6023 8.6023 8.6023 27.2029 27.2029 27.2029 42.5206 42.5206 42.5206 41.4367 41.4367 41.4367 58.8218 58.8218 58.8218 65.3070 65.3070 65.3070 76.2430 76.2430 76.2430 75.1332 75.1332 75.1332 90.0056 90.0056 90.0056 40.3113
5 20.0998 7.2801 21.5407 38.1182 45.4863 0.0000 39.0512 19.7231 22.2036 7.0000 37.0000 4.4721 39.9249 35.3553 28.7924 38.8330 36.4005 34.1760 38.3275 31.7648 37.1618 40.7922 40.6079 48.1041 23.5372 24.1661 20.0998 39.3573 54.1202 19.2354 36.3593 11.6619 26.0192 18.0278 36.4005 23.3238 39.5601 46.3249 53.6004 35.1141 57.8705 39.0128 59.8415 57.0088 58.6003 52.3450 58.1378 20.0998 20.0998 20.0998 39.3573 39.3573 39.3573 54.1202 54.1202 54.1202 19.2354 19.2354 19.2354 36.3593 36.3593 36.3593 11.6619 11.6619 11.6619 26.0192 26.0192 26.0192 18.0278 18.0278 18.0278 36.4005 36.4005 36.4005 23.3238 23.3238 23.3238 39.5601 39.5601 39.5601 46.3249 46.3249 46.3249 53.6004 53.6004 53.6004 35.1141 35.1141 35.1141 57.8705 57.8705 57.8705 39.0128 39.0128 39.0128 59.8415 59.8415 59.8415 57.0088 57.0088 57.0088 58.6003 58.6003 58.6003 52.3450 52.3450 52.3450 58.1378 58.1378 58.1378 20.0998
6 32.3883 43.5660 22.5610 29.9666 8.0000 39.0512 0.0000 58.6003 18.3848 44.6542 43.1741 38.2753 67.7422 26.9258 58.9406 25.5539 22.3607 63.3482 28.1780 58.8558 64.7765 26.6271 39.9249 10.4403 30.8058 54.1202 32.3883 65.3758 82.6075 58.0086 75.2130 42.4382 59.6825 38.0789 38.2099 16.4012 13.0384 14.8661 14.7648 19.6977 37.7359 34.0147 52.4976 58.1808 68.6222 67.2681 82.0061 32.3883 32.3883 32.3883 65.3758 65.3758 65.3758 82.6075 82.6075 82.6075 58.0086 58.0086 58.0086 75.2130 75.2130 75.2130 42.4382 42.4382 42.4382 59.6825 59.6825 59.6825 38.0789 38.0789 38.0789 38.2099 38.2099 38.2099 16.4012 16.4012 16.4012 13.0384 13.0384 13.0384 14.8661 14.8661 14.8661 14.7648 14.7648 14.7648 19.6977 19.6977 19.6977 37.7359 37.7359 37.7359 34.0147 34.0147 34.0147 52.4976 52.4976 52.4976 58.1808 58.1808 58.1808 68.6222 68.6222 68.6222 67.2681 67.2681 67.2681 82.0061 82.0061 82.0061 32.3883
7 33.5410 15.6205 39.0512 52.0000 65.1920 19.7231 58.6003 0.0000 41.0366 14.1421 45.2769 20.5183 32.0156 50.0899 22.3607 54.1202 52.4786 26.6271 52.8015 27.3130 30.2324 55.9017 50.9902 67.2681 40.3113 20.6155 33.5410 33.2866 43.0116 1.0000 16.6433 23.0000 22.6274 32.0000 51.0882 43.0465 59.0931 64.5368 73.2393 51.8652 72.2357 51.5461 69.3542 63.1269 59.7746 51.6236 50.2096 33.5410 33.5410 33.5410 33.2866 33.2866 33.2866 43.0116 43.0116 43.0116 1.0000 1.0000 1.0000 16.6433 16.6433 16.6433 23.0000 23.0000 23.0000 22.6274 22.6274 22.6274 32.0000 32.0000 32.0000 51.0882 51.0882 51.0882 43.0465 43.0465 43.0465 59.0931 59.0931 59.0931 64.5368 64.5368 64.5368 73.2393 73.2393 73.2393 51.8652 51.8652 51.8652 72.2357 72.2357 72.2357 51.5461 51.5461 51.5461 69.3542 69.3542 69.3542 63.1269 63.1269 63.1269 59.7746 59.7746 59.7746 51.6236 51.6236 51.6236 50.2096 50.2096 50.2096 33.5410
8 15.1327 25.6125 5.3852 22.3607 25.9615 22.2036 18.3848 41.0366 0.0000 26.9072 30.2324 20.5183 50.0899 18.7883 40.7922 20.6155 17.2627 45.3982 21.5407 41.1096 47.0956 22.5610 29.7321 26.2488 25.0799 35.9026 15.1327 48.0000 65.0692 40.3609 57.4891 28.8617 46.1736 28.0713 37.4433 9.2195 24.3311 24.1868 33.1059 15.0333 39.1152 25.2389 47.0106 48.7955 56.0803 52.9245 65.4905 15.1327 15.1327 15.1327 48.0000 48.0000 48.0000 65.0692 65.0692 65.0692 40.3609 40.3609 40.3609 57.4891 57.4891 57.4891 28.8617 28.8617 28.8617 46.1736 46.1736 46.1736 28.0713 28.0713 28.0713 37.4433 37.4433 37.4433 9.2195 9.2195 9.2195 24.3311 24.3311 24.3311 24.1868 24.1868 24.1868 33.1059 33.1059 33.1059 15.0333 15.0333 15.0333 39.1152 39.1152 39.1152 25.2389 25.2389 25.2389 47.0106 47.0106 47.0106 48.7955 48.7955 48.7955 56.0803 56.0803 56.0803 52.9245 52.9245 52.9245 65.4905 65.4905 65.4905 15.1327
